"","deviance","fert.bclim.1.1.","fert.bclim.2.1.","fert.bclim.3.1.","fert.bclim.1.2.","fert.bclim.2.2.","fert.bclim.3.2.","fert.bclim.1.3.","fert.bclim.2.3.","fert.bclim.3.3.","fert.bsize","fert.eps.year.1.","fert.eps.year.2.","fert.eps.year.3.","fert.eps.year.4.","fert.eps.year.5.","fert.eps.year.6.","fert.eps.year.7.","fert.eps.year.8.","fert.eps.year.9.","fert.eps.year.10.","fert.eps.year.11.","fert.eps.year.12.","fert.eps.year.13.","fert.fit","fert.fit.new","fert.mu","fert.sigma.overdisp","fert.sigma.plot","fert.sigma.year","flow.bclim.1.1.","flow.bclim.2.1.","flow.bclim.3.1.","flow.bclim.1.2.","flow.bclim.2.2.","flow.bclim.3.2.","flow.bclim.1.3.","flow.bclim.2.3.","flow.bclim.3.3.","flow.bsize","flow.eps.year.1.","flow.eps.year.2.","flow.eps.year.3.","flow.eps.year.4.","flow.eps.year.5.","flow.eps.year.6.","flow.eps.year.7.","flow.eps.year.8.","flow.eps.year.9.","flow.eps.year.10.","flow.eps.year.11.","flow.eps.year.12.","flow.eps.year.13.","flow.fit","flow.fit.new","flow.mu","flow.sigma.plot","flow.sigma.year","germ1","germ2","grow.bclim.1.1.","grow.bclim.2.1.","grow.bclim.3.1.","grow.bclim.1.2.","grow.bclim.2.2.","grow.bclim.3.2.","grow.bclim.1.3.","grow.bclim.2.3.","grow.bclim.3.3.","grow.bsize","grow.eps.year.1.","grow.eps.year.2.","grow.eps.year.3.","grow.eps.year.4.","grow.eps.year.5.","grow.eps.year.6.","grow.eps.year.7.","grow.eps.year.8.","grow.eps.year.9.","grow.eps.year.10.","grow.eps.year.11.","grow.eps.year.12.","grow.eps.year.13.","grow.fit","grow.fit.new","grow.mu","grow.sigma.eps","grow.sigma.plot","grow.sigma.year","mu_sdlgsize","mu_spf","precenus_surv","seedsurv","sigma_sdlgsize","sigma_spf","surv.bclim.1.1.","surv.bclim.2.1.","surv.bclim.3.1.","surv.bclim.1.2.","surv.bclim.2.2.","surv.bclim.3.2.","surv.bclim.1.3.","surv.bclim.2.3.","surv.bclim.3.3.","surv.bsize","surv.eps.year.1.","surv.eps.year.2.","surv.eps.year.3.","surv.eps.year.4.","surv.eps.year.5.","surv.eps.year.6.","surv.eps.year.7.","surv.eps.year.8.","surv.eps.year.9.","surv.eps.year.10.","surv.eps.year.11.","surv.eps.year.12.","surv.eps.year.13.","surv.fit","surv.fit.new","surv.mu","surv.sigma.plot","surv.sigma.year"
"276",12780.2234204292,28.6071802704985,16.7080504588858,-12.1072099467712,0.223610604387225,67.5395513123091,0.108573540062562,0.183328766358954,-17.0282228434873,53.9894754988202,2.21504980601563,-0.304741534368752,0.0385362206094445,-0.24028380249763,-0.471110089134347,0.2482212987339,-0.327243112046924,-0.513945404475346,0.00813526931152009,0.082281996733513,0.0368337994285653,0.40724351531559,0.241264476382811,-0.273209419727755,1302.30899050898,1364.37475058296,-0.289169313008472,0.877439910118829,0.22885432654572,0.255242965558687,-0.206545907510364,-25.1579947897858,24.6495228098683,-0.0997193535330443,-12.4310894608384,1.28724959675964,-0.0422668511091514,21.8281344681579,0.167905832049975,5.3060184470204,1.00918159081774,1.33469717448067,-0.0428929973753802,0.500100016114983,0.745058861181001,-0.372263939824803,-3.01842092814452,0.752045654069914,0.122846058373503,0.150611919847255,0.651123440916777,0.365388056740237,-1.30126901887967,810.286682206841,787.274052097153,-4.40156030679676,0.634345383960173,1.34489981960122,0.00597257812262235,0.00444907406776472,-29.558601169317,-7.49881161919226,-56.2515533786853,71.183021157381,8.16647397184654,-55.7747937887403,44.9215501425184,-43.9676915834936,-76.2573408311223,-0.0223921164429205,-0.0626580704168697,-0.0413799230941248,0.00837867425808857,-0.107808767533924,0.002352262892982,-0.0682479994276561,-0.145401528681485,0.0838779792613623,-0.0319811708587002,0.0588898048960055,0.0485334790781707,-0.0319958876630591,-0.0560380592545562,327.178280383286,315.58205074349,0.0021115987514241,0.255408471690702,0.0218333180657174,0.0710099829799334,-3.5638845232452,111.838931190946,0.38865000855259,0.0412619743548845,0.181965438767565,88.5514499562709,-0.134247864114873,13.2553622087914,26.2114640493281,0.34936094869,-11.7198308578415,-28.17698149017,-0.413486302964293,-24.2751270429769,0.226532129802374,1.36973476166845,0.0294524754517742,1.13030301091723,-0.594400709790982,-0.287163977824688,-0.413914956458718,-0.313209862786537,-0.286136387978483,-0.766156794173857,1.12650469166314,0.250472239942748,0.278533105042627,0.460571782732175,-0.0345300276925499,465.779465498316,475.965769363691,3.03950552419411,0.147320445101516,0.545317681860479
"277",12940.7711570946,24.1633554693163,-49.654942459523,89.2592857199099,-0.0449893541455595,6.30243664069308,0.212944345856789,0.0130659670324598,19.1772271055899,21.1549684859725,2.22724251610494,-0.0491549160619387,-0.234770490926123,-0.269935182771111,-0.566186296225725,-0.625751345014571,0.419994015789854,-0.645179311764563,0.311609946250434,0.358534545039776,0.149287326548104,0.108110161009093,0.187209794854877,-0.284289645813522,1411.90728104654,1306.87696778675,-0.213911453235665,0.845811823758013,0.262746707895649,0.366600904283834,-0.225191668027907,-91.3238542418252,20.9593502040347,-0.155697975317721,64.0570290766412,1.34928968018276,-0.334489542826417,14.9810435243116,0.439751310389942,5.21668027424307,0.346093671667333,0.964719818661984,0.073909884562414,0.674965696735641,-0.238433435458355,0.344790621252815,-1.60233752735946,1.38862317689719,0.880347646397849,0.97263580485915,0.668049895359732,0.683806707598534,-0.969611641873477,836.671166782484,819.715943916228,-4.86291257559834,0.795267019259398,0.945967908861345,0.00598693961430956,0.00383593784908339,-28.0482693100934,-7.20627002960321,5.78510116537101,-24.0372021945382,3.44526504032863,26.6267421062617,13.2700854452411,36.168185029789,-65.1879139599215,-0.0287825962763003,-0.0821562118943327,-0.035554226188547,0.0298419278573545,-0.0795373990261251,0.0225487275247469,-0.0288446398451177,-0.0969499677913515,0.0884984587639344,0.00447373601341988,0.10023592602341,0.05823971032088,0.0204904146981663,-0.0300867928400482,326.631671845886,319.855574031873,-0.018953475218087,0.253163124932522,0.0234087321441641,0.0696927076638034,-3.45424159441074,122.473643982879,0.164866144270756,0.0270323079808841,0.207063596485571,84.8248726821856,0.0192929224636354,-10.4026382983849,5.7759748237798,0.175611261680165,-89.2197867662997,10.0487364621189,-0.381682913697599,-8.71397130525885,2.57229975156588,1.36567064029136,0.163478234171998,0.445165949749634,-0.473250959717757,0.328619131780698,0.202748587819138,0.168406704085465,-0.720446186385792,-0.995629414974248,0.885981302470791,0.112997175397829,-0.383903744996057,-0.263023739256289,-0.0435952395676631,460.577682602164,449.277150491186,3.65090701354146,0.191738908392427,0.499529757681274
"278",12871.4025165158,-12.7645230823631,3.69665229616675,6.67954998878131,0.23460804809994,34.0906443381229,-0.062285204557173,0.131337248920319,7.55618952211888,36.414641068892,2.29102267289863,0.0118856151505801,0.0720698619516489,-0.0326767335273903,-0.0181998963650715,0.46102442026534,0.0551884729221345,-0.389039677915537,0.131063824088256,0.168929927815227,0.035612288872073,0.345812675431188,0.0532247201984478,-0.285080621389556,1364.28566881742,1491.62062805851,-0.20771030060568,0.842171109331101,0.274256638205965,0.215763399540321,-0.572638747683487,-19.2304534749014,-15.0456458338406,0.157291025979042,37.9923583124147,1.08768956809133,0.186362814709477,-54.8707646513029,0.138541940011167,5.28355959658087,0.437903068690186,0.611712763669756,-0.0143203756669248,0.540152667625725,0.57194566658273,-0.501122566392592,-2.12311529913521,-0.0694139943976009,-0.34799710914457,0.113598892501676,1.0141828619497,0.92810479243478,-1.98978459611304,819.814045061497,794.97372751321,-5.30186056649053,0.654082383405847,1.34046883920094,0.00568753857568872,0.00425266241801232,-24.3797888423838,14.9783972899578,-4.00313455144208,-20.5063828292823,-59.4721759034285,-34.3021418827979,-25.0138747678063,-40.2882725203524,25.7166992686044,-0.023933102296272,-0.110952958163178,-0.0487198961763845,0.0229567493648418,-0.0963143468309276,-0.145280075888348,-0.0311471129146048,-0.119034714000359,0.114072997078813,-0.00600211908355726,0.0988563404636998,0.0805449376347184,0.0270817177935503,-0.0416768849990145,326.407461265982,339.298863222171,-0.0303762664235549,0.257161745638743,0.0166508937135766,0.0830260574044965,-3.53009103186466,105.853306872272,0.701519189592942,0.0408850493870639,0.333696867386712,85.7414782589845,-0.28523442530032,25.0506736825458,11.7659712963475,1.22657031090196,-61.1174642368521,-14.9391926435757,-0.0419704631133393,-19.992430109726,-55.1866711878359,1.30429556741783,-0.0616679222321088,1.36703790959813,-0.781794440460899,0.428197006733721,-3.1907010494081,-1.79129493268632,0.866136202401852,-0.737637979163179,1.60484821915962,0.240157627507101,0.781372857120415,0.694130656887408,0.0536785120665602,456.136399172314,431.975241664315,2.54894365613788,0.222795621500534,1.46192744088939
"279",12935.2933744285,-16.48421599531,51.6050484258474,-35.5426775405688,0.116537701503887,-41.3696674456631,0.0901532693971098,0.175144254258014,20.921840364789,-35.1106644645428,2.33001105900308,0.036526961024576,-0.00123637064989582,-0.0447059272444121,-0.0335593883019416,-0.132655650544808,-0.110250018039784,-0.190394021870392,0.134585366827797,-0.0817748076609939,0.0860830123289725,0.43860559713356,0.256014653694694,-0.144783053940637,1430.0712414085,1381.54070155531,-0.293384614479084,0.817578808993005,0.341319674641318,0.192016254462124,0.094569952947121,-22.6519796932384,-66.4810794937561,0.449130548988762,-12.761320995485,1.00043630138333,0.0371461168263389,-40.548564248672,0.230951921166481,5.01988978150588,-1.25512273182095,1.56011862923829,-1.5843187363224,0.437626212178724,-0.0853353293196218,-1.56055148391707,-1.28694962994015,1.24304060941082,0.780127657122,0.142727882250073,0.701684192872441,0.132424102792934,-0.375336040374967,843.397106802284,864.472324518722,-3.81887137937985,0.539515686918642,1.15874568914808,0.00607219865302856,0.0038825815389128,62.5318455667713,-2.41077945519951,27.9264653733378,-21.3858446561512,12.2959919573358,-22.3728421288494,-10.2416678368787,25.8586588696671,-8.15986894967636,-0.0234870857589669,-0.0367520636373608,0.0335139642472437,0.107298622491551,-0.00432849661563896,0.0835596500277944,0.0259310073494698,-0.0649944167851465,0.158329066270256,0.0533013910368133,0.1549844628009,0.116733198202381,0.0981809228984669,0.0375692565088465,326.613266923274,318.564822153509,-0.0902660976789651,0.251095099143844,0.0162894038593821,0.187823333068884,-3.34147334055787,124.566040869262,0.719516368694851,0.0324661938707506,0.286758204166275,84.0249669215425,-0.0208898288040858,42.8294034453597,0.315412769226464,0.694152249385383,10.0848607716502,-45.3471897911098,-0.276713253305247,-6.66721339146371,87.625049572741,1.33760935445823,0.290688218928248,0.902908947146453,-0.130436908572749,-0.286781602580259,0.0677636273887216,-0.975213843921952,0.32522592305232,-0.586854569640164,1.80026132543791,-0.0101180623458006,-0.236504568470344,-0.326627086881352,0.119572859729949,448.349063985261,439.179353339577,3.41305115571882,0.0893494207842428,0.641645365102686
"280",12832.6539836437,7.48444691409835,-23.3500965787599,15.9221442962517,0.0938718272849172,-77.2404347355623,0.143139516447445,0.110139838698835,31.012637506228,-51.6480898605948,2.17255178583684,-0.11664092626572,0.237552458840865,0.128629464329522,-0.236459614396342,0.218778824679412,0.00840268949673859,-0.380558331235521,-0.0258067945895208,0.0787420053558056,-0.116859500533119,0.161258715652612,0.121294218999757,-0.462975584707264,1303.86165742043,1394.64640391953,-0.37512641571316,0.8506247298375,0.272996027319628,0.38202378553995,-0.585632208058403,8.57900332913534,-4.81501257974805,0.52294729050972,-26.2166211896999,0.816405240021929,-0.229014042996026,-40.9506044560766,0.169952691592545,5.16191521058921,-0.272500333337233,0.0887596242479809,0.166453826816764,0.85231985147633,1.0996692024257,-0.529733078169265,-1.50777136881185,1.24978906102469,0.809389228132741,1.06731047573682,0.838180211174644,0.769190828791572,-1.61859101324788,835.589360065299,827.215381442443,-5.76744892027255,0.412013991617693,0.997053405710939,0.00602858655666961,0.00355507980549466,-30.0503350928673,-17.6150008307242,-39.5620511644151,3.60766751296565,-22.8533703668447,-9.75749240902281,-6.39617019027383,-8.2579109547971,-25.0910692372767,-0.0225019819756897,-0.0780425205296993,-0.00915563467165051,0.0221987200506716,-0.0701974320617682,0.0573335964135566,-0.0619621871800121,-0.132451757741964,0.0812621313908484,0.00507523194416776,0.0916152191464788,0.0735041971135393,0.0020113282054803,-0.0447351118415223,326.468498597053,327.505289408192,-0.0130265424183355,0.255416515800969,0.055444951877964,0.0795426517115564,-3.72615421654334,125.875257612131,0.537950669763266,0.026564168587045,0.325749717827423,86.4999439900734,0.0726207272123937,-32.8818908736771,-37.7033466572066,-0.00872475257610872,-57.5441007291996,9.04644909244963,-0.532589414501265,5.55548516654326,37.2598521677288,1.24026335711409,1.1815507299313,0.0221241518813014,-0.723912681016363,-0.687069226169303,1.61304789585719,0.833753435946435,-0.950094865995866,-0.940297340803094,0.895824589635498,-0.127626324571403,-0.958145427914108,-0.784766690078954,-0.42306825043446,453.824763903999,438.49550759976,3.95806634465274,0.135729558896511,1.38327867327333
"281",12814.8485422949,-9.26577124384291,33.0857709282143,-24.0557086699772,0.0479003070382798,-21.5769327503133,0.149347502473559,-0.114491367729905,25.9888310691977,29.8167955069846,2.14146547874208,0.17328213014012,0.254379294352431,-0.0536628363449819,-0.688113694526246,-0.242926293414578,0.623132350297226,-0.287231347683089,0.746188126558466,0.752957338933523,0.493331134066053,0.0603273021496674,0.16303980229954,-0.203082929452585,1283.94107778171,1417.06960844554,-0.497360606970985,0.834649531734559,0.180495304035773,0.298489423151041,-0.355271193712635,50.4471362190941,-63.164837601316,-0.312326755161375,-51.3762149298178,1.08343448129592,0.340752327405216,-17.0558243933322,-0.064366731928246,4.93153618894263,1.26776504521567,0.102991692260564,0.870157913903908,-0.839695514897637,0.0518638875475818,0.246402206019672,-2.86842573886215,-0.273958689840857,-0.601856691579502,-0.0446500607428155,1.02316463881569,0.821518185613943,-1.50652759870888,830.078343380613,817.465275398501,-4.14430014634529,0.415244566054486,0.858430967131356,0.00577317533436453,0.00340574169507557,-19.9005632247923,13.0443397337678,3.43276653755904,-34.1222109236836,50.5112409370775,-50.7898308734959,17.6791459069097,40.5779966294715,10.4740741236257,-0.0193716228714109,-0.0413292587763146,0.00682491640855276,0.0365597025806325,-0.057726117243044,-0.0558574658511706,-0.0394881342311883,-0.102687013516588,0.0996707762592592,0.0228692546639865,0.121275967271857,0.0881523999542227,0.0414561046969043,-0.00578245522287914,325.932937135668,333.267734097781,-0.0351273300024238,0.254878382758354,0.0283709765983792,0.0845181247511978,-3.33007115621004,125.226196513985,0.00734489121615308,0.0355876116736531,0.221616402203234,87.2633451929458,0.544526687887755,-25.6936822869528,-40.7221355452035,0.0242523369905668,80.3276033629246,25.7568680888559,-0.306861574872078,8.46620425718446,16.2245763035432,1.39836154786542,0.890043752719392,0.410635143418977,-0.300964986563447,-0.102121784273348,0.185658982053427,-0.402340324351372,-0.651861332214839,-0.274652637029606,2.07191557469616,-0.107859236015108,-0.606710917696939,-0.698396408848885,0.995151994512667,456.883573084949,438.591435002507,4.75314129047231,0.140643787724452,1.18461531417717
"282",12864.1780713063,2.72512153187529,-9.83175887274336,-42.7591378129071,0.174957611271348,-17.4517832502563,0.103982429899078,0.036627719632273,-2.34732621424282,-36.7037706815947,2.11641159107242,-0.157388406354789,0.0614090229786629,-0.241374351249558,-0.175241645026988,0.406936976298076,-0.145524726117287,-0.168060564560577,0.231901079658082,0.40216218992989,0.0839954452262629,0.182201053084907,0.0385687279443392,-0.414464953383532,1323.91201692456,1392.11357614558,-0.261743225023092,0.867307372579676,0.373014667902008,0.228010000972763,-0.37992116159752,-18.3662580654758,-35.2618478533698,0.445633087900644,-58.3073960243192,0.788178816758061,-0.000151634894843045,-22.9476089003259,0.308138351117338,5.45822461157261,-0.0521974339688158,0.990911874885765,-0.171541758181157,0.209655128183883,-0.290009350989873,-0.408350124858848,-1.85306455558359,0.91588770795978,0.268039342617583,0.566164797876406,1.32001886531549,1.18769358463661,-1.22537763115381,820.288183587136,817.135581092255,-5.27283132049626,0.35545891873095,1.60724059907637,0.00658556075774671,0.00468068493753549,22.9104358961476,48.154745524314,7.04623826102839,2.4579695114612,27.6371778136883,-2.9581778281274,104.16361854623,-12.5750033258099,-55.1403394805512,-0.0283508549310396,-0.106468092602763,-0.00307259214099428,0.00277644672757842,-0.0623276869936591,0.00289675070233258,-0.0729689220026127,-0.132837411757306,0.0672000590732648,-0.012129463271125,0.0715701751062688,0.0278116583791584,0.00637193835808709,-0.0459544402428863,327.677644435942,330.36736544584,-0.00553300298066636,0.255886620205839,0.0274281844626962,0.0733462263328155,-3.46463310445477,121.905762202988,0.0779930707335359,0.0303861662460918,0.265355402640822,83.4700869901196,-0.321798015917958,15.8749776482979,-25.1616563672452,0.525438809865567,14.6504523615917,30.409485376908,-0.306979371540946,21.5178412108339,-54.6472137796144,1.38982504027425,4.25934552622126,-1.27235285399453,-0.907765449212965,-0.296611965381669,-3.65531274322225,-0.972864056281843,-0.719781489299903,-1.99776901690737,0.634623946270017,-0.313431818794072,-0.274494192160647,-0.360103349377275,-1.04898808828651,433.807207060861,392.051207649443,3.61932296936135,0.292551668614303,1.71447187903141
"283",12941.7298653068,-18.5378219033762,-51.788159769834,-0.977095687060736,0.0510852058308221,1.94152770637425,0.255744774998695,0.228096634196508,6.06091390551452,-18.5623059125981,2.23023934397894,0.0588442489547436,0.432074877794368,0.194935987754446,0.190784537839466,-0.362738113228426,-0.150295714848724,-0.180419555530967,0.178519428697772,0.250282961770742,0.0414371688503373,0.57189314789539,0.444992815596022,-0.00465184034934449,1411.99322555603,1397.92031126684,-0.568488625751217,0.845450053977343,0.28240899074747,0.239081189943338,-0.287284531678726,-17.2022832169257,43.1350212226167,0.0864539877468304,13.6252424678221,1.60636878321039,-0.37951677353644,-4.39540010283065,0.335208637675363,5.36390336206499,-2.63550241553726,-0.554585292192556,-1.67560914500091,-1.17266693690997,-0.831786532991303,-1.5321089970396,-1.75377774369136,0.597355775791329,0.472276954888528,0.206101506624221,-0.25127690084537,-0.726108622063759,-2.39603034984391,815.706404087689,781.580922364817,-4.69334371089924,0.469422764520827,1.69475979173808,0.00588984264167319,0.00565609343522215,23.5536079321544,-5.31784502442,-22.5139084510311,-12.5461679747914,35.2728188708919,40.1987313453652,-24.5272582374685,-16.2391733651723,-41.7027646214997,-0.0201517883262743,-0.130166874390328,0.00516428264615008,0.0344353059769783,-0.0471608816374308,-0.0362861855540985,-0.0368350597431961,-0.146817092129059,0.0828892585947686,0.00952229150316579,0.113003570147693,0.0575869819387827,0.00692787994031505,-0.0396443063416449,326.81264885305,323.39800966857,-0.0264031783541434,0.255664415254949,0.0201237202522651,0.0703610903192988,-3.49578690903547,106.578789911125,0.487058431495865,0.0414987622934417,0.229575147929653,86.0036930061237,0.0289424291976233,47.2419671318974,-11.2995679279649,0.435922549078847,21.507326943475,-33.5208561716978,-0.278350099842358,26.2506111096092,28.0834417152532,1.33713926228612,0.463758638750182,-0.0343869010561191,-0.437321578908799,0.561297576748945,0.81647770933407,-0.448115730448509,-0.423768593803935,-0.989670272207483,1.57074191268545,-0.181445483864785,0.340135024157088,-0.118038748222321,-0.30533181987056,448.205968971156,416.278041613039,3.81248060792064,0.181621410308993,1.21631115975386
"284",12884.6259920213,0.797948098182807,25.6217626250954,36.0384054576654,-0.0272917422681161,8.48180656929099,0.310932828393495,0.0592172689312084,8.62380717881851,66.0031706917231,2.1960935845282,-0.392737834356529,0.0991619709124369,-0.175463268800657,-0.227440183003952,-0.844964725834419,0.0232668103056738,-0.365755808241804,0.060394350382035,0.168958837544071,-0.0811847743932678,0.00370443253892757,-0.044712568403224,-0.493045123157342,1356.07541450191,1394.25341391852,-0.121532658747477,0.860429529496356,0.20640932718515,0.31089859018077,0.447849468533247,-9.1455843325289,-18.8129935167424,-0.572000195228613,-70.3685605164267,1.17501270490065,0.344392379040284,-5.17399259078028,-0.00349706062442766,5.00863998368129,0.154242648192076,0.820313047666747,-0.347447712510302,-1.07902301535594,0.232324390003679,-0.323175091020554,-2.94058949239473,0.656849991605517,0.291238201393935,-0.2478384233622,0.75448242614098,0.089486938316073,-0.0558274011589779,828.795082982414,826.305324649358,-2.43114233293789,0.289551156839959,1.84246844872373,0.00582283812973792,0.00344023468453171,-15.6758273507382,3.48649633763816,1.05383565510579,-43.792926911338,-65.1176170512791,35.0746748474422,74.6398665067296,39.8443729263977,-47.3049255551919,-0.0235903586000099,-0.0798006526574502,0.0180640148544123,0.0498403415124155,-0.0334935861303891,0.0407748164167241,-0.0692318768001526,-0.119101809643598,0.113734693035573,0.00519007641804163,0.122535811827494,0.0812480457128848,0.0333807945424867,-0.0146892404757526,327.021883343082,332.616799357234,-0.0404169212474832,0.2571999080118,0.0185181552744844,0.0612669637087332,-3.53420319947378,98.2812498077765,0.28532567939057,0.0338691148428781,0.307970438111802,97.1967119218702,-0.13259906840246,-40.3205222234751,0.39163534377747,0.446841333959912,-0.255460803983112,11.3450715100841,-0.472499021620019,71.8102298938338,-10.1502697478956,1.26403311307316,0.837204538747102,0.969534809549074,-0.118595004664824,0.409411944280389,0.237423608861776,0.931520446393161,0.404524365852006,-0.243426143169684,2.66198905736747,0.730701356686049,0.0082211509775319,0.501344549923616,0.10945919778634,448.992817882019,419.72013658802,2.56459518253628,0.395901185898381,0.973163803560318
"285",12870.3789393279,-2.7860111238741,17.9708241782575,15.1009716940261,0.147561483231115,-13.4148161712574,0.0409258943558656,0.108272345561668,55.5413185311235,-14.9868405016856,2.24106817281991,-0.0184899414871948,-0.0766070085150924,-0.152465904692051,0.199444854679029,0.129623236162466,0.0216390908150918,-0.0743746545189207,0.0461099183065388,-0.146013990136661,0.0206176571546456,0.203047299143678,0.0664822871754874,-0.216431589032117,1348.59956768048,1379.55931100563,-0.158328982526353,0.83493268764679,0.221721330684208,0.231372016936656,-0.906250666476987,35.4749241166047,-33.3086986815482,0.702641707090368,15.1087676968053,1.15902071023017,-0.250962626316872,-29.1268569065479,0.135849996487566,5.2698498267266,-0.752459473848562,0.526038165674905,-0.88143439920436,0.841433462296079,-0.65634101123628,-0.819087905181238,-1.3628466351389,0.535262191412103,-0.17679561581654,0.79252322997688,0.369752093235297,0.603784369495749,-2.84249023807921,819.011031979088,801.944768039582,-6.3402010834747,0.238422773565244,1.47517098377177,0.00645233719047976,0.00531901464526241,-66.5814756256988,-25.5749404400208,-35.0598225493218,52.1947627407676,14.7166990901303,-16.7082982837632,-71.6938189609889,-11.7990719069927,-25.8143871843714,-0.0202993567059743,-0.0667608125074364,-0.0731125485418606,-0.00690949232919011,-0.0645284358849985,-0.0706274542979871,-0.04327414698679,-0.0985457970040343,0.0871186018888135,0.0131616941468379,0.111769647148316,0.0715643460312687,0.0271237320174782,-0.0322499184287224,327.365463260061,334.481101420979,-0.00603636602700726,0.253886845536046,0.0179862327392462,0.0656881460999769,-3.532640033813,118.155587971858,0.462875290196903,0.034244531527045,0.21388281026238,80.319919389584,0.0722681312795364,14.2453257984195,28.5843930274923,-0.0523214314632494,46.8138885716908,-22.6348813615216,-0.399656214148987,-42.0158557286405,34.712089265955,1.40967423785339,-0.698523997223234,0.233386936270726,-0.261234549358218,-0.230096131564377,0.794872903448757,-0.0353729557360376,-0.941013811288469,-0.898152615634838,0.76534912810386,-0.471111713675145,-0.723585525711611,-0.268999045295327,-0.532254078110737,448.171220652941,403.731429553318,4.24332497713738,0.535483959416126,0.713327750996452
"286",12909.8560485898,-11.7309094608162,-34.4778113774179,81.0378163919581,0.11046439006682,5.33185102043323,0.106498357817744,0.259263907384328,-3.24121783551449,25.9648608710099,2.20608459406688,-0.0601387017707292,0.129185391074031,0.122925899776385,-0.181506021045881,0.0635924209350319,-0.141247695679096,-0.14539097780493,-0.023859127041042,-0.13203418149286,0.0100943375799415,0.545677478515358,0.473340698042474,-0.00564656069326944,1340.51584369374,1427.92576418291,-0.00163439466660931,0.834922547077063,0.191624285776109,0.289427066479101,-0.854327699944517,-4.31782075919467,-16.9158220969113,0.462458999884993,12.4639127887687,1.05955283969803,-0.201340484610216,-13.7931450873617,0.268058794296775,5.76243178981316,0.439846019431599,0.458353451955984,0.39107348710745,0.53167241329932,-1.36906593731203,0.14305311650937,-1.36905955890861,0.641274635229551,0.0984063277374903,1.39255049128845,1.33828888184138,1.23946348516724,-2.0828261711513,801.903803105204,768.716998644887,-6.95312097006615,0.393692763432874,1.82507219013752,0.00656395709429604,0.00456571736364487,21.6675433967184,-3.91234239524823,-19.3526062137105,-32.7791230115168,24.0769103236996,-43.2635711128762,-6.60572570861041,49.9092648809155,30.9311220053613,-0.0338868383914565,-0.0836485549203766,0.0254449230776484,0.0357358334545391,-0.014660677903631,-0.0169385328948118,-0.0479942359746451,-0.123818367244982,0.0728566045184401,0.0100189946188219,0.0902708907702619,0.0751575411880755,0.0183548535581474,-0.0189908232187948,327.051988096204,335.8078489537,-0.0159915205739692,0.254190788188373,0.0381858032747717,0.0747384167669577,-3.53852324666289,111.39883260412,0.0357917450009311,0.0249997953604122,0.20424801338667,94.6714921869731,0.171920566224365,-11.4825491989116,1.65116854856616,0.410442351767278,-48.5209146187543,21.5030321384007,-0.297110360919977,47.5516897646633,-29.5110617997525,1.39298765855679,0.0452891605705678,0.976699703959331,-0.367683901946167,0.377737151321838,-0.497228590029617,-0.269240903693015,0.0733690067696886,-0.498959747823794,1.92737681840987,0.271764040076978,-0.0279163854033061,-0.045675362507844,0.838269714907305,444.002395866781,417.179660673431,3.7380494255895,0.26345439725267,0.654798411355958
"287",12908.1647194811,-50.8668040966842,2.74582508579852,-1.20833439308093,0.0351376556954125,-54.4241853374895,0.28700265513329,0.221636924546401,-9.93289372014244,-27.5616653000105,2.01434033106748,-0.394714898577164,0.100617713345685,-0.144411749497983,0.1474931872778,-0.0229144111224786,-0.181880552914851,0.205406892678634,-0.0087802035232681,0.0245850109989596,0.139777869507433,0.456951781353199,0.478202592680167,-0.212630040323957,1396.87199104107,1349.46230102792,-0.210094561890017,0.876842413406328,0.276867934854325,0.238684251445026,-0.621113508778771,34.5870695787219,-12.0436899348003,0.070833226358065,18.9609281942421,1.16385364891311,0.100717076647326,12.550534624813,0.475385494483533,5.52538288011178,1.14139880211708,0.880669185061305,0.674987390089695,1.24307844457685,-3.69621967463826,0.271620394975716,-1.65163727292789,0.19612158975016,-0.259343382322364,0.928530635395978,2.20804072771833,1.84088812730705,-1.10044141871052,824.879508746644,840.144172142285,-5.90307286132134,0.283192642134731,1.68450436480833,0.00658405721686271,0.00355986032033487,-29.4331111252495,-2.62326357278603,31.3849177492162,10.3256368788307,12.5118346210785,-30.6786373402062,14.3531320680063,49.6470767669124,1.98472149054475,-0.0271015313482848,-0.0983572002094036,-0.00366889033429008,-0.000910041115368007,-0.0815324173803155,0.0546074631788157,-0.046016928013803,-0.129880832649338,0.0717743990209003,0.00491584509167552,0.0887184956309759,0.0524003134121116,0.0102985009234139,-0.0258849394852105,326.394657719947,326.687764264764,-0.0247870117945035,0.254948542340572,0.0181739519301552,0.078552383309444,-3.51473367166975,103.143775294937,0.897862197717056,0.0305421312265177,0.241470063816935,94.5536379457952,0.132049216333337,29.1995145236408,-90.4504530459055,-0.0938979389472572,-23.8376628183007,-27.8981637066102,-0.511953771970712,-21.5212173647019,-21.686943412748,1.3462752215944,1.69778122371754,0.729787873431383,0.41192978100912,-0.674955208567075,-0.75355601701495,0.796323329010105,-0.798642055521345,-0.541712647582052,1.92658429361767,0.185643710811465,-0.31265796011432,-0.0422339251032866,0.594574888982861,446.807669300983,444.834600874882,3.93386320557087,0.300392296159605,0.816596137275279
